label	document
0	나는 혼자 갔었는데 주문한 음식이 늦게 나와서 죄송하다면서 사장님이 감튀를 서비스로 더 주셨다 정말 운빨 대박 창덕궁 옆이라 한바퀴 돌고 와서 먹으면 정말 딱인듯 하다
0	뒤에 사람들 누가 포토샵으로 지워줬으면 응 그거 아니야 순서없이 뒤죽박죽 올라가서 정신이 없꾼 하지만 순서대로 정리할 마음이 음슴이번 포스팅의 컨셉은 노 주제 노 순서 내마음대로 아무말 대잔치 홍대광갑자기 홍대광혜화갔는데 뜬금없이 나타나서 신곡 홍보하고 가셨당옛날에 엄청 좋아했는덱 옛날에 오시지 백합우리집에 백합이 생겼는데예쁜데 무서워 너무 커 꽃이 너무 커다래화장하다가 무서워서 현관쪽으로 치워놓았다
0	지금은 시들어서 더 무서워짐 안 쳐다보려구 노력중 설 상전이모집댕댕이들 너무 귀여워서 심장퍽행저 반건조 고구마가 진짜진짜 맛있는데내가 다 먹고싶은데 멍멍이들이 사족을 못써서 줄 수 밖에 없다
0	나눠줘야 한다는게 암요 나누어 줘야지 더불어 사는 세상 밥상지금보니까쫌 말도 안되게 잘 차려먹고 다녔다
-1	요즘 내 식탁이 점점 간소화 되어가는 중이제 저렇게 정갈하게 안 챙겨먹음 최근에 먹은 식사들오늘 창조한 오뎅만둣국 만두가 넘 먹고싶어서 끓였는데 오뎅이 보이길래 넣어봤는데 좀 많이 넣었 배보다 배꼽이 더 커 만두가 그저 점 같네 고려대학교여기가 포토 핫스팟인가 보오 커플도 많고 단체도 많았드아예쁘긴 했당 우리가 안예뻐서 그랬지 포토바이 성길 근데 덕대가 더 예쁘다 꽃오빠랑 밥먹고 가는길에 본 진짜 인형같은 멍멍쓰거의 숨 못쉼 귀여운걸 보면 숨 못쉬는 병에 걸렸어요
0	이제 올릴사진이 없넹 두달만에 올리는거 치고 이야기가 별로없당없는게 당연 나의 노잼일상 핵노잼 씻으러 가기전에 갑자기 필받아서 주르륵 아무생각없이 글을 쓰고 있는데 쓰면서도 두서가 없다는 걸 나 스스로도 느낀다 아무말 대잔치 컨셉 프로 충족 아무튼 또 한참뒤에 글을 쓸 소스를 들고 블로그일기를 써야겠다
0	즐거운 추석 연휴 보내고 계신가요
-1	제가 이번 연휴에 집에 있으면서 느낀건데 가족들이 저의 가사 노동을 고마워하지 않고 당연하게 생각하고 있는 것이 새삼 놀랍고 당황스럽고 그렇더라고요
0	얘들아 사실은 엄마가 어디가서 이렇게 일을 해주면 돈을 아주 많이 받아야 한단다 라고 얘기해 주고 싶었네요
-1	아놔 저 페미니스트 아닌데 차려논 밥상 맛있게나 먹어주면 몰라요 밥을 너무 많이 줬네 가지 전은 별루네 나가자 나가 오후 네시가 다 되어서 집을 나섭니다
0	추석 연휴에 우리 가족이 향한 곳은 년에 유네스코 세계문화유산으로 지정된 창덕궁이에요
0	원래도 절이나 고궁돌아다니는걸 좋아하거든요
-1	차가 막혀서 잠실에서 한시간 정도 걸려 도착했어요
0	운좋게 창덕궁 바로 옆 공영주차장에 자리가 있어서 차도 바로 댔고요
0	공휴일에는 무료라서 원으로요 저는 어딜가나 주차운이 있답니다
0	씨크릿의 끌어당김의 법칙 기억하시나요
-1	   저는 주차할 곳을 끌어당기나봐요 주차하고 바로 옆 편의점에서 아이스크림 하나씩 골라서 입에 물고 느긋하게 입장하려는데 사람들이 정문 입구로 마구 뛰는거에요
-1	모지 시에 입장마감이었던 것입니다
0	시계를 보니 시 분 야 뛰어 심지어 아이스크림 물고 입장못한대서 야 다 버려 아이스크림 조금만 늦게 골랐으면 눈앞에서 대문 닫을 뻔했어요
-1	우리 들어오고 나니까 대문 걸어 잠그시더라고요
0	창덕궁 관람시간 월 월 월 월 월 월 월 월 매주 월요일은 휴궁 입장은 관람 마감 시간 전까지추석 기간 동안 무료 입장이라고 합니다
1	모르고 갔는데 기분좋고요
0	출처    원래 입장요금은관람 요금전각관람 대인 원단체 원후원관람 대인 원청소년 원통합관람권으로 대궁과 종묘 관람 가능통합관람권 사두고 부지런히 다니는것도 좋겠어요
-1	겨우 들어왔쟈나 날씨가 너무 좋다못해 더웠습니다
-1	기분 좀 내보려고 애들 한복입혀서 데려갔는데 덥다고 아우성이었어요
-1	후원을 한번도 못 들어가봤어요
0	안내가이드를 보니후원은 창덕궁 전체의 를 차지할 정도로 넓고 가끔 호랑이가 나타나기도 했을 정도로 깊다 게다가 절경들은 골짜기마다 숨어 한꺼번에 드러나지 않으므로 직접 걸어서 골짜기의 연못과 정자들을 찾아다녀야만 후원의 진정한 아름다움을 느낄 수 있다
1	대체 얼마나 아름다운걸까요
0	올 가을이 가기전에 꼭 후원 관람을 하러 다시 오겠습니다
-1	아직 한글을 완벽히 알지 못하는 어린이 그냥 데리고 다니다
-1	보면 자연스럽게 아이들이 느끼는 바가 있는 거겠죠창덕궁의 입구인 돈화문 임진왜란때 전소되었다가 년에 재건되었답니다
0	남편이 애들한테 아무말 대잔치로 설명하는것 같던데근거는 있는거니 가족단위 관람객들이 많았습니다 고운 한복을 입고 온 연로하신 부모님과 젊은 딸들이 서로 사진찍어주는 모습이 얼마나 보기 좋던지요
0	창덕궁의 중심 건물인 인정전의 정문인정문입니다
0	왕위를 이어받는 의식이 거행되던 곳이래요 여기가 어디래도 상관없어 우린 뛸거야 영화에서나 보던 장면 가끔 이런 고궁에 올 때마다 제가 그 시절에 태어났다면 어떤 사람이었을까하는 생각을 합니다
0	우리딸 크고 넓게 생각해 구석 구석 찬찬히 둘러보다가제가 가장 좋아하는 낙선재로 왕의 서재 겸 사랑채래요 캐리에게 여기가 임금님이 책 읽던 곳이래 하고 말해줬어요
0	캐리는 우리집의 서재를 떠올렸겠죠소박하고 고즈넉하고 중국의 자금성 프랑스 베르사이유 궁전 등이 좌우대칭 구조의 일직선상 건물 배치인 반면에 창덕궁은 응봉자락의 지형을 살려 건물을 배치하여 비정형적 조형미를 보여주는 건축물이라고 합니다
0	현재 남아있는 조선의 궁궐 가운데 가장 그 원형이 잘 보존되어 있는 곳이기도 하고요
1	눈길이 닿는 곳마다 사랑스럽습니다
0	여기가 어디든 옷 갈아입고 뛰어다닌다 시가 되니 관람 시간 끝났다고 나가라고 계속 방송이 나옵니다
0	온지 한 시간 밖에 안됐다고요
0	귀가길엔 차가 안막히네요
0	아쉬움을 뒤로한채롯데 타워가 반기는 우리 동네로 돌아왔습니다
0	이 가을창덕궁 한번 가보실래요 무료 관람 기간인 지금추석 연휴엔 더 좋고요
0	끝
0	아는 측근에게 아이들 방학때 우리 여기가볼까하고 연락이 왔답니다
0	방학이 다가오니 여기저기 아이들이 체험할만한 곳 예약하느라 바쁜 요즘 서울도보관광     이곳을 통해 이번주는 서울도보관광 첫번째 창덕궁을 눈에 담고 왔습니다
0	역사라고는 역사의 역 도 모르는 쭈랑쭈니랑맘 정말 학창시절 전 놀기만했나봐요 쭈랑쭈니가 더더더더 자라서 저랑 얘기가 안통할까봐 쭈가 자꾸 물어보는 역사에 대해서 한숨만 나오는 엄마가 되기 전에 조금이라도 걸리기전에 남는건 체력이요 남는건 시간이라 아이들과함께 배우러 갔습니다
0	서울도보관광을 통해 예약을하고 해설자선생님께서 안내문자로 창덕궁 매표소앞에서 시에 만나기로 약속이 되었네요
-1	정말 올해들어 최고로 덥다는 이날 울집 초딩이 런닝맨을 포기한 일요일 우리는 시 예약시간에 맞춰창덕궁으로 갑니다
0	창덕궁은 년 태종 때 건립된 조선왕조의 왕궁이다
0	처음에는 법궁인 경복궁에 이어 이궁으로 창건했지만이후 임금들이 주로 창덕궁에 거주하면서실질적인 법궁이 역할을 하였다
-1	임진왜란 때 한양의 궁궐들이 모두 불탄 후에 경복궁은 그 터가 불길하다는 이유로 재건되지 않고 년에 창덕궁이 재건된다 그 후 창덕궁은 경복궁이 재건될 때까지 여 년 동안 법궁으로 사용되었다
0	조선서대에는 궁의 동쪽에 세워진 창경궁과 경계 없이 사용하였으며두 궁궐을 동궐이라는 별칭으로 불렀다 또 남쪽에는 국가의 사당인 종묘가 북쪽에는 왕실의 정원인 후원이 붙어 있어서 조선 왕조 최대의 공간을 형성했다
0	그러나왕조의 상징이었던 궁궐은 여러 차례의 화재로 소실과 재건을 거치면서 많은 변형을 가져왔고 년부터본격적인 복원사업이 시작되어 현재에 이르렀다 또한 년 월 일에 유네스코 세계문화유산으로 등재되어 명실공히 한국을 대표하는궁궐이 되었다
0	우리 쭈의 얼굴을 덮고 있는 창덕궁 소개책에 자세히 적혀있다
0	돈화문돈화문은 왕의 행차와 같은 의례가 있을 때 출입문으로사용했고신하들은 서쪽의 금호문으로 드나들었다
0	원래 돈화문 층 누각에는 종과 북을 매달아 통행 금지 시간에는 종을 울리고해제 시간에는 북을 쳤다고한다 돈화문은 임진왜란 때 전소되었다가 광해군이 즉위한 이듬해인 년에 재건되었으며보물 제 호로 지정되어있다
0	종로 가역 번출구에 내려서 도보로 분가량 너무 더운날 이날 정말 최고로 음료수물을 들이킹한듯 쭈랑쭈니는 쭈쭈바 한개씩 입에물고 해설쌤을 만났다 우리 명만을 위한 아직 초딩 학년에게는 조금 어려울 수도 있는 말들이라고쉽게쉽게 설명해 주시기로 사실 난 후원을 가보고 싶었는데 쌤도 강력추천 창덕궁 입장료 원 단체 인이상뮤료 청소년경로왕실의 정원 후원은 시간제관람 대인 원 소인 원무료 만 세이하 어린이장애인 및 보호자국가유공자 및 그 보호자쭈랑쭈니랑쭈랑쭈니랑맘 총 원쭈니는 뛰어다니기 바쁘고 쭈와 나는 선샘님의 설명을 듣기 시작 우리쭈 멘붕옴 선생님께서 쉽게쉽게 알기 쉬운정보들로만 알려주셨지만 다 담기에는 힘든 듯 하지만 아이들과 그냥 드나드는 것보다는정말 이렇게 해설쌤을 통해 얻는게 너무 많아서 뿌듯한 하루였다
0	금천교궁궐을 조성할 때에는 궐 안으로 들어가기 전에 명당수를 건너게 하였다
0	이 물은 궁궐의 안과 밖을 구별해주는 경계 역할을 하므로 금천이라고 하며창덕궁의 금천은 북쪽에서 남쪽으로 흘러 돈화문 동쪽 궐 밖으로 빠져 나간다
0	년 금천에 다리를 놓았는데비단처럼 아름다운 물이 흐르는 개울에 놓인 다리라 하여금천교라고 불렀고현재 궁궐에 남아있는 가장 오래된 돌다리로서 년 보물 제 호로 지정되었다
0	해설선생님의 이야기를 들으며궁궐의 모든 구조물 하나하나에 의미가 가득 대단하다는 생각밖에는 조금은 익숙한 인정전인정전은 창덕궁의 정전으로서 왕의 즉위식신하들이 하례외국 사신의 접견 등 중요한 국가적 의식을 치르던 곳이다
0	앞쪽으로 의식을 치르는 마당인 조정이 펼쳐져있고뒤편에는 뒷산인 응봉으로 이어져있다
0	단의 월대 위에 웅장한 중층 전각으로 세워져 당당해 보이는데월대의 높이가 낮고 난간도 달지 않아 경복궁의 근정전에 비하면 소박한 모습이다
0	인정전은 겉보기에는 층이지만 실제로는 통층 건물로 화려하고 높은 천장을 볼 수 있다
0	바닥에는 원래 흙을 구워 만든 전돌이 깔려 있었으나지금은 마루로 되어있다
0	전등커튼유리 창문 등과 함게 년에 서양식으로 개조한 것이다
0	인정문 밖 외행각에는 호위청과 상서원 등 여러 관청들을 두었다
0	정일품과 정구품의 차이는 정말 이곳까지 오기도 정말정말 힘들었겠지만 정일품은 말가죽 방석에 정구품은 개가죽 방석에 앉았다고 하니정일품으로 가는길은 멀기도 했지만 그길을 가기위해 얼마나 많은 일들이 일어날지 이건 나만의생각 이때부터 해를품을달장옥장사랑에살다를 통해내가슴속 멋진 임금 김수현과 유아인 함께하는 느낌이 드는건 모니 그렇게 생각하고 들으니 더 실감 짱 년에 창덕궁 창건과 함께 건립되었으나 년 박자청에의해 다시 지어졌고임진왜란 때 소실된 것을 년에 재건 년에 소실된 것을 이듬해애 복원해 현재에 이른다 외행각 일원은 년 이후에 복원했다
0	인정전은 국보 제 호로 지정되어 있다
0	이게 뭐냐고물어본 우리 쭈 텐트를 칠때 팩을 박는것과 비슷한 지지대라고해야할까여러가지 국가적 의식을 치를때 천막이나 그런것들을 칠때 쓰이던 것이라고 하셨는데 임금의 집무실로 쓰인 선정전을 보고왕비의 생활공간인 대조전을 둘러봤다
